"hrank","ctry","hd_index","life_exp","exp_edu","yrs_edu","gni","gni_hdi","grank","gi_index","mat_mor","ado_bir","rep_par","sec_edu_m","sec_edu_f","lab_par_m","lab_par_f","sec_edu_ratio","lab_par_ratio"
1,"Norway",0.944,81.6,17.5,12.6,"64,992",5,1,0.067,4,7.8,39.6,97.4,96.7,61.2,68.7,0.992813141683778,1.12254901960784
2,"Australia",0.935,82.4,20.2,13,"42,261",17,2,0.11,6,12.1,30.5,94.3,94.6,58.8,71.8,1.00318133616119,1.22108843537415
3,"Switzerland",0.93,83,15.8,12.8,"56,431",6,3,0.028,6,1.9,28.5,95,96.6,61.8,74.9,1.01684210526316,1.21197411003236
4,"Denmark",0.923,80.2,18.7,12.7,"44,025",11,4,0.048,5,5.1,38,95.5,96.6,58.7,66.4,1.01151832460733,1.13117546848382
5,"Netherlands",0.922,81.6,17.9,11.9,"45,435",9,5,0.062,6,6.2,36.9,87.7,90.5,58.5,70.6,1.03192702394527,1.20683760683761
6,"Germany",0.916,80.9,16.5,13.1,"43,919",11,6,0.041,7,3.8,36.9,96.3,97,53.6,66.4,1.00726895119418,1.23880597014925
6,"Ireland",0.916,80.9,18.6,12.2,"39,568",16,6,0.113,9,8.2,19.9,80.5,78.6,53.1,68.1,0.97639751552795,1.28248587570621
8,"United States",0.915,79.1,16.5,12.9,"52,947",3,8,0.28,28,31,19.4,95.1,94.8,56.3,68.9,0.996845425867508,1.22380106571936
9,"Canada",0.913,82,15.9,13,"42,155",11,9,0.129,11,14.5,28.2,100,100,61.6,71,1,1.1525974025974
9,"New Zealand",0.913,81.8,19.2,12.5,"32,689",23,9,0.157,8,25.3,31.4,95,95.3,62,73.8,1.00315789473684,1.19032258064516
11,"Singapore",0.912,83,15.4,10.6,"76,628",-7,11,0.088,6,6,25.3,74.1,81,58.8,77.2,1.09311740890688,1.31292517006803
12,"Hong Kong, China (SAR)",0.91,84,15.6,11.2,"53,959",-2,12,NA,NA,3.3,NA,72.2,79.2,51.3,67.8,1.09695290858726,1.32163742690058
13,"Liechtenstein",0.908,80,15,11.8,"79,851",-10,13,NA,NA,NA,20,NA,NA,NA,NA,NA,NA
14,"Sweden",0.907,82.2,15.8,12.1,"45,636",-1,14,0.055,4,6.5,43.6,86.5,87.3,60.3,67.9,1.00924855491329,1.12603648424544
14,"United Kingdom",0.907,80.7,16.2,13.1,"39,267",9,14,0.177,8,25.8,23.5,99.8,99.9,55.7,68.7,1.00100200400802,1.23339317773788
16,"Iceland",0.899,82.6,19,10.6,"35,182",12,16,0.087,4,11.5,41.3,91,91.6,70.5,77.4,1.00659340659341,1.09787234042553
17,"Korea (Republic of)",0.898,81.9,16.9,11.9,"33,890",13,17,0.125,27,2.2,16.3,77,89.1,50.1,72.1,1.15714285714286,1.43912175648703
18,"Israel",0.894,82.4,16,12.5,"30,676",16,18,0.101,2,7.8,22.5,84.4,87.3,57.9,69.1,1.03436018957346,1.19343696027634
19,"Luxembourg",0.892,81.7,13.9,11.7,"58,711",-11,19,0.1,11,8.3,28.3,100,100,50.7,64.6,1,1.2741617357002
20,"Japan",0.891,83.5,15.3,11.5,"36,927",7,20,0.133,6,5.4,11.6,87,85.8,48.8,70.4,0.986206896551724,1.44262295081967
21,"Belgium",0.89,80.8,16.3,11.3,"41,187",0,21,0.063,6,6.7,42.4,77.5,82.9,47.5,59.3,1.06967741935484,1.24842105263158
22,"France",0.888,82.2,16,11.1,"38,056",4,22,0.088,12,5.7,25.7,78,83.2,50.7,61.6,1.06666666666667,1.21499013806706
23,"Austria",0.885,81.4,15.7,10.8,"43,869",-5,23,0.053,4,4.1,30.3,100,100,54.6,67.7,1,1.23992673992674
24,"Finland",0.883,80.8,17.1,10.3,"38,695",0,24,0.075,4,9.2,42.5,100,100,55.7,64,1,1.14901256732496
25,"Slovenia",0.88,80.4,16.8,11.9,"27,852",12,25,0.016,7,0.6,27.7,95.8,98,52.3,63.2,1.02296450939457,1.20841300191205
26,"Spain",0.876,82.6,17.3,9.6,"32,045",7,26,0.095,4,10.6,38,66.8,73.1,52.5,65.8,1.09431137724551,1.25333333333333
27,"Italy",0.873,83.1,16,10.1,"33,030",4,27,0.068,4,4,30.1,71.2,80.5,39.6,59.5,1.13061797752809,1.50252525252525
28,"Czech Republic",0.87,78.6,16.4,12.3,"26,660",10,28,0.091,5,4.9,18.9,99.9,99.7,51.1,68.3,0.997997997997998,1.33659491193738
29,"Greece",0.865,80.9,17.6,10.3,"24,524",14,29,0.146,5,11.9,21,59.5,67,44.2,62.5,1.12605042016807,1.41402714932127
30,"Estonia",0.861,76.8,16.5,12.5,"25,214",12,30,0.164,11,16.8,19.8,100,100,56.2,68.9,1,1.22597864768683
31,"Brunei Darussalam",0.856,78.8,14.5,8.8,"72,570",-26,31,NA,27,23,NA,63.9,67.8,52.6,75.3,1.06103286384977,1.43155893536122
32,"Cyprus",0.85,80.2,14,11.6,"28,633",3,32,0.124,10,5.5,12.5,76,81.7,56,71.1,1.075,1.26964285714286
32,"Qatar",0.85,78.2,13.8,9.1,"123,124",-31,32,0.524,6,9.5,0,66.7,59,50.8,95.5,0.88455772113943,1.87992125984252
34,"Andorra",0.845,81.3,13.5,9.6,"43,978",-18,34,NA,NA,NA,50,49.5,49.3,NA,NA,0.995959595959596,NA
35,"Slovakia",0.844,76.3,15.1,12.2,"25,845",5,35,0.164,7,15.9,18.7,99.1,99.5,51.1,68.6,1.00403632694248,1.34246575342466
36,"Poland",0.843,77.4,15.5,11.8,"23,177",10,36,0.138,3,12.2,22.1,79.4,85.5,48.9,64.9,1.07682619647355,1.32719836400818
37,"Lithuania",0.839,73.3,16.4,12.4,"24,500",7,37,0.125,11,10.6,23.4,89.1,94.3,55.8,67.3,1.05836139169472,1.20609318996416
37,"Malta",0.839,80.6,14.4,10.3,"27,930",-1,37,0.227,9,18.2,13,68.6,78.2,37.9,66.3,1.1399416909621,1.74934036939314
39,"Saudi Arabia",0.837,74.3,16.3,8.7,"52,821",-27,39,0.284,16,10.2,19.9,60.5,70.3,20.2,78.3,1.16198347107438,3.87623762376238
40,"Argentina",0.836,76.3,17.9,9.8,"22,050",11,40,0.376,69,54.4,36.8,56.3,57.6,47.5,75,1.02309058614565,1.57894736842105
41,"United Arab Emirates",0.835,77,13.3,9.5,"60,868",-34,41,0.232,8,27.6,17.5,73.1,61.2,46.5,92,0.837209302325582,1.97849462365591
42,"Chile",0.832,81.7,15.2,9.8,"21,290",11,42,0.338,22,55.3,15.8,73.3,76.4,49.2,74.8,1.04229195088677,1.52032520325203
43,"Portugal",0.83,80.9,16.3,8.2,"25,757",-2,43,0.111,8,12.6,31.3,47.7,48.2,54.9,66.2,1.0104821802935,1.20582877959927
44,"Hungary",0.828,75.2,15.4,11.6,"22,916",3,44,0.209,14,12.1,10.1,97.9,98.7,44.8,60,1.00817160367722,1.33928571428571
45,"Bahrain",0.824,76.6,14.4,9.4,"38,599",-20,45,0.265,22,13.8,15,56.7,51.4,39.2,86.9,0.90652557319224,2.21683673469388
46,"Latvia",0.819,74.2,15.2,11.5,"22,281",4,46,0.167,13,13.5,18,98.9,99,54.9,67.6,1.0010111223458,1.23132969034608
47,"Croatia",0.818,77.3,14.8,11,"19,409",11,47,0.149,13,12.7,25.8,85,93.6,44.7,58.4,1.10117647058824,1.30648769574944
48,"Kuwait",0.816,74.4,14.7,7.2,"83,961",-46,48,0.387,14,14.5,1.5,55.6,56.3,43.6,83.1,1.01258992805755,1.90596330275229
49,"Montenegro",0.802,76.2,15.2,11.2,"14,558",27,49,0.171,7,15.2,17.3,84.2,94.7,43,57.3,1.12470308788599,1.33255813953488
50,"Belarus",0.798,71.3,15.7,12,"16,676",14,50,0.151,1,20.6,30.1,87,92.2,50.1,63.1,1.05977011494253,1.25948103792415
50,"Russian Federation",0.798,70.1,14.7,12,"22,352",-1,50,0.276,24,25.7,14.5,89.6,92.5,57.1,71.7,1.03236607142857,1.25569176882662
52,"Oman",0.793,76.8,13.6,8,"34,858",-23,52,0.275,11,10.6,9.6,47.2,57.1,29,82.6,1.20974576271186,2.84827586206897
52,"Romania",0.793,74.7,14.2,10.8,"18,108",10,52,0.333,33,31,12,86.1,92,48.7,64.9,1.068524970964,1.33264887063655
52,"Uruguay",0.793,77.2,15.5,8.5,"19,283",7,52,0.313,14,58.3,11.5,54.4,50.3,55.6,76.8,0.924632352941176,1.38129496402878
55,"Bahamas",0.79,75.4,12.6,10.9,"21,336",-3,55,0.298,37,28.5,16.7,91.2,87.6,69.3,79.3,0.960526315789474,1.14430014430014
56,"Kazakhstan",0.788,69.4,15,11.4,"20,867",-1,56,0.267,26,29.9,20.1,95.3,98.8,67.7,77.9,1.03672612801679,1.1506646971935
57,"Barbados",0.785,75.6,15.4,10.5,"12,488",27,57,0.357,52,48.4,19.6,89.5,87.7,65.9,76.6,0.979888268156425,1.16236722306525
58,"Antigua and Barbuda",0.783,76.1,14,9.2,"20,070",-1,58,NA,NA,49.3,25.7,NA,NA,NA,NA,NA,NA
59,"Bulgaria",0.782,74.2,14.4,10.6,"15,596",13,59,0.212,5,35.9,20.4,93,95.7,47.9,59,1.02903225806452,1.23173277661795
60,"Palau",0.78,72.7,13.7,12.3,"13,496",18,60,NA,NA,NA,10.3,NA,NA,NA,NA,NA,NA
60,"Panama",0.78,77.6,13.3,9.3,"18,192",1,60,0.454,85,78.5,19.3,54,49.9,49,81.8,0.924074074074074,1.66938775510204
62,"Malaysia",0.779,74.7,12.7,10,"22,762",-14,62,0.209,29,5.7,14.2,65.1,71.3,44.4,75.5,1.0952380952381,1.70045045045045
63,"Mauritius",0.777,74.4,15.6,8.5,"17,470",0,63,0.419,73,30.9,11.6,49.4,58,43.6,74.2,1.17408906882591,1.70183486238532
64,"Seychelles",0.772,73.1,13.4,9.4,"23,300",-19,64,NA,NA,56.3,43.8,66.9,66.6,NA,NA,0.995515695067264,NA
64,"Trinidad and Tobago",0.772,70.4,12.3,10.9,"26,090",-25,64,0.371,84,34.8,24.7,59.7,60.9,53,75.5,1.02010050251256,1.42452830188679
66,"Serbia",0.771,74.9,14.4,10.5,"12,190",20,66,0.176,16,16.9,34,58.4,73.6,44.5,60.9,1.26027397260274,1.3685393258427
67,"Cuba",0.769,79.4,13.8,11.5,"7,301",47,67,0.356,80,43.1,48.9,74.3,78.8,43.4,70,1.06056527590848,1.61290322580645
67,"Lebanon",0.769,79.3,13.8,7.9,"16,509",-1,67,0.385,16,12,3.1,53,55.4,23.3,70.9,1.04528301886792,3.04291845493562
69,"Costa Rica",0.766,79.4,13.9,8.4,"13,413",10,69,0.349,38,60.8,33.3,50.7,50.5,46.6,79,0.996055226824458,1.69527896995708
69,"Iran (Islamic Republic of)",0.766,75.4,15.1,8.2,"15,440",4,69,0.515,23,31.6,3.1,62.2,67.6,16.6,73.6,1.08681672025723,4.43373493975904
71,"Venezuela (Bolivarian Republic of)",0.762,74.2,14.2,8.9,"16,159",-2,71,0.476,110,83.2,17,56.6,50.8,51.1,79.2,0.897526501766784,1.54990215264188
72,"Turkey",0.761,75.3,14.5,7.6,"18,677",-12,72,0.359,20,30.9,14.4,39,60,29.4,70.8,1.53846153846154,2.40816326530612
73,"Sri Lanka",0.757,74.9,13.7,10.8,"9,779",29,73,0.37,29,16.9,5.8,72.7,76.4,35.1,76.3,1.05089408528198,2.17378917378917
74,"Mexico",0.756,76.8,13.1,8.5,"16,056",-4,74,0.373,49,63.4,37.1,55.7,60.6,45.1,79.9,1.08797127468582,1.77161862527716
75,"Brazil",0.755,74.5,15.2,7.7,"15,175",-1,75,0.457,69,70.8,9.6,54.6,52.4,59.4,80.8,0.95970695970696,1.36026936026936
76,"Georgia",0.754,74.9,13.8,12.1,"7,164",40,76,0.382,41,46.8,11.3,89.7,92.7,56.5,75.1,1.03344481605351,1.32920353982301
77,"Saint Kitts and Nevis",0.752,73.8,12.9,8.4,"20,805",-21,77,NA,NA,NA,6.7,NA,NA,NA,NA,NA,NA
78,"Azerbaijan",0.751,70.8,11.9,11.2,"16,428",-11,78,0.303,26,40,15.6,93.7,97.4,62.9,69.6,1.03948772678762,1.10651828298887
79,"Grenada",0.75,73.4,15.8,8.6,"10,939",14,79,NA,23,35.4,25,NA,NA,NA,NA,NA,NA
80,"Jordan",0.748,74,13.5,9.9,"11,365",11,80,0.473,50,26.5,11.6,69.5,78.5,15.6,66.6,1.1294964028777,4.26923076923077
81,"The former Yugoslav Republic of Macedonia",0.747,75.4,13.4,9.3,"11,780",9,81,0.164,7,18.3,33.3,40.2,55.6,43.1,67.5,1.38308457711443,1.5661252900232
81,"Ukraine",0.747,71,15.1,11.3,"8,178",25,81,0.286,23,25.7,11.8,91.7,95.9,53.2,66.9,1.04580152671756,1.25751879699248
83,"Algeria",0.736,74.8,14,7.6,"13,054",-1,83,0.413,89,10,25.7,26.7,31,15.2,72.2,1.16104868913858,4.75
84,"Peru",0.734,74.6,13.1,9,"11,015",8,84,0.406,89,50.7,22.3,56.3,66.1,68.2,84.4,1.1740674955595,1.2375366568915
85,"Albania",0.733,77.8,11.8,9.3,"9,943",14,85,0.217,21,15.3,20.7,81.8,87.9,44.9,65.5,1.07457212713936,1.45879732739421
85,"Armenia",0.733,74.7,12.3,10.9,"8,124",22,85,0.318,29,27.1,10.7,94,95,54.2,72.6,1.01063829787234,1.33948339483395
85,"Bosnia and Herzegovina",0.733,76.5,13.6,8.3,"9,638",19,85,0.201,8,15.1,19.3,44.9,69.8,34.1,57.3,1.55456570155902,1.68035190615836
88,"Ecuador",0.732,75.9,14.2,7.6,"10,605",7,88,0.407,87,77,41.6,40.1,39.4,54.7,82.7,0.982543640897756,1.51188299817185
89,"Saint Lucia",0.729,75.1,12.6,9.3,"9,765",14,89,NA,34,56.3,20.7,NA,NA,62.7,76.2,NA,1.21531100478469
90,"China",0.727,75.8,13.1,7.5,"12,547",-7,90,0.191,32,8.6,23.6,58.7,71.9,63.9,78.3,1.22487223168654,1.22535211267606
90,"Fiji",0.727,70,15.7,9.9,"7,493",21,90,0.418,59,42.8,14,64.2,64.5,37.5,72,1.00467289719626,1.92
90,"Mongolia",0.727,69.4,14.6,9.3,"10,729",4,90,0.325,68,18.7,14.9,85.3,84.1,56.6,69.3,0.985932004689332,1.2243816254417
93,"Thailand",0.726,74.4,13.5,7.3,"13,323",-13,93,0.38,26,41,6.1,35.7,40.8,64.3,80.7,1.14285714285714,1.25505443234837
94,"Dominica",0.724,77.8,12.7,7.9,"9,994",4,94,NA,NA,NA,21.9,29.7,23.2,NA,NA,0.781144781144781,NA
94,"Libya",0.724,71.6,14,7.3,"14,911",-19,94,0.134,15,2.5,16,55.5,41.9,30,76.4,0.754954954954955,2.54666666666667
96,"Tunisia",0.721,74.8,14.6,6.8,"10,404",1,96,0.24,46,4.6,31.3,32.8,46.1,25.1,70.9,1.40548780487805,2.82470119521912
97,"Colombia",0.72,74,13.5,7.3,"12,040",-9,97,0.429,83,68.5,20.9,56.9,55.6,55.8,79.7,0.977152899824253,1.42831541218638
